timestamp_x,planttimestamp,AXPPL 380MW ICR22 WMS 6 Wind Direction (°),AXPPL 380MW ICR22 WMS 6 GHI (W/m²),AXPPL 380MW ICR22 WMS 6 Ambient Temperature (°C),AXPPL 380MW ICR22 WMS 6 Humidity (%),AXPPL 380MW ICR22 WMS 6 POA (W/m²),AXPPL 380MW ICR22 WMS 6 Wind Speed (m/s),AXPPL 380MW ICR22 WMS 6 Module Temperature (°C),timestamp_y,AXPPL 380MW MCR PQM Active Power (kW)
18-03-2024 22:00,19-03-2024 03:30,183.047,0,15.44,27.36,0,0.098,14.566,18-03-2024 22:00,-1539.333
18-03-2024 22:15,19-03-2024 03:45,205.266,0,15.813,26.3,0,0.35,14.701,18-03-2024 22:15,-1561.467
18-03-2024 22:30,19-03-2024 04:00,340.431,0,15.553,27.32,0,0.41,14.948,18-03-2024 22:30,-1561.133
18-03-2024 22:45,19-03-2024 04:15,144.629,0,15.42,28.22,0,0.494,14.796,18-03-2024 22:45,-1673.333
18-03-2024 23:00,19-03-2024 04:30,27.754,0,15.56,28.513,0,0.596,14.688,18-03-2024 23:00,-1618.933
18-03-2024 23:15,19-03-2024 04:45,23.155,0,15.107,29.453,0,0.354,14.595,18-03-2024 23:15,-1562.2
18-03-2024 23:30,19-03-2024 05:00,35.227,0,14.6,30.327,0,0.18,14.218,18-03-2024 23:30,-1471.867
18-03-2024 23:45,19-03-2024 05:15,66.193,0,14.767,28.653,0,0.086,14.057,18-03-2024 23:45,-1550.333
19-03-2024 00:00,19-03-2024 05:30,95.094,0,14.347,30.193,0,0.17,13.814,19-03-2024 00:00,-1494.933
19-03-2024 00:15,19-03-2024 05:45,166.649,0,13.9,31.347,0,0.08,13.687,19-03-2024 00:15,-1562.467
19-03-2024 00:30,19-03-2024 06:00,303.782,0,14.08,29.947,0,0.288,13.567,19-03-2024 00:30,-1551.667
19-03-2024 00:45,19-03-2024 06:15,316.889,0,14.373,30.133,0,0.598,13.931,19-03-2024 00:45,-1549.933
19-03-2024 01:00,19-03-2024 06:30,319.022,0,14.4,30.467,0,0.686,14.03,19-03-2024 01:00,-1302.6
19-03-2024 01:15,19-03-2024 06:45,342.19,3.596,14.447,29.9,3.24,0.648,14.211,19-03-2024 01:15,686.067
19-03-2024 01:30,19-03-2024 07:00,251.912,22.26,14.147,31.207,19.786,0.218,14.182,19-03-2024 01:30,7532.6
19-03-2024 01:45,19-03-2024 07:15,145.448,60.053,14.693,30.353,50.871,0.27,15.26,19-03-2024 01:45,20266.267
19-03-2024 02:00,19-03-2024 07:30,194.605,103.522,15.407,29.32,93.414,0.512,17.162,19-03-2024 02:00,38738.067
19-03-2024 02:15,19-03-2024 07:45,308.911,164.952,16.66,27.507,141.835,0.268,19.773,19-03-2024 02:15,62682.067
19-03-2024 02:30,19-03-2024 08:00,252.382,223.713,18.227,25.7,198.502,0.144,23.232,19-03-2024 02:30,91311.933
19-03-2024 02:45,19-03-2024 08:15,87.813,284.115,20.087,24.033,259.009,0.21,27.392,19-03-2024 02:45,121951.6
19-03-2024 03:00,19-03-2024 08:30,89.434,340.885,21.953,21.54,320.621,0.09,31.817,19-03-2024 03:00,152252
19-03-2024 03:15,19-03-2024 08:45,164.224,395.567,24.233,19.307,381.772,0.154,36.373,19-03-2024 03:15,181365.867
19-03-2024 03:30,19-03-2024 09:00,131.706,449.221,25.487,18.913,442.699,0.324,40.72,19-03-2024 03:30,209169.267
19-03-2024 03:45,19-03-2024 09:15,104.32,499.53,26.94,17.593,498.854,0.296,44.743,19-03-2024 03:45,235497.533
19-03-2024 04:00,19-03-2024 09:30,118.054,547.351,28.487,16.54,550.824,0.194,48.251,19-03-2024 04:00,258613.933
19-03-2024 04:15,19-03-2024 09:45,219.513,594.146,29.853,15.333,598.821,0.428,51.197,19-03-2024 04:15,280738.667
19-03-2024 04:30,19-03-2024 10:00,163.769,636.331,30.593,14.7,645.227,1.112,52.523,19-03-2024 04:30,302291.6
19-03-2024 04:45,19-03-2024 10:15,171.824,671.706,31.24,14.173,687.748,1.22,54.439,19-03-2024 04:45,321358.067
19-03-2024 05:00,19-03-2024 10:30,175.077,710.69,32.053,13.74,734.083,1.666,55.733,19-03-2024 05:00,340335.933
19-03-2024 05:15,19-03-2024 10:45,184.927,743.885,32.567,13.353,774.53,2.276,55.471,19-03-2024 05:15,357835.6
19-03-2024 05:30,19-03-2024 11:00,186.834,771.085,32.86,12.88,809.53,2.204,54.963,19-03-2024 05:30,372420.4
19-03-2024 05:45,19-03-2024 11:15,182.727,799.771,33.347,11.92,844.397,2.214,57.68,19-03-2024 05:45,378196.8
19-03-2024 06:00,19-03-2024 11:30,186.128,820.779,33.62,11.58,872.734,2.206,59.106,19-03-2024 06:00,378051.6
19-03-2024 06:15,19-03-2024 11:45,195.768,836.099,34.027,11.08,896.368,1.838,59.659,19-03-2024 06:15,378113.133
19-03-2024 06:30,19-03-2024 12:00,170.915,843.738,34.367,10.747,911.375,2.226,62.598,19-03-2024 06:30,377973.8
19-03-2024 06:45,19-03-2024 12:15,201.868,855.943,34.733,10.267,932.208,1.728,62.533,19-03-2024 06:45,378407.2
19-03-2024 07:00,19-03-2024 12:30,191.534,851.748,35.067,10.007,936.235,2.128,62.757,19-03-2024 07:00,378033.8
19-03-2024 07:15,19-03-2024 12:45,185.464,865.406,35.16,9.8,958.639,1.866,63.263,19-03-2024 07:15,377984.933
19-03-2024 07:30,19-03-2024 13:00,192.036,851.715,35.467,9.507,949.887,2.192,64.539,19-03-2024 07:30,378052.733
19-03-2024 07:45,19-03-2024 13:15,212.242,832.73,35.6,9.053,933.065,1.852,63.114,19-03-2024 07:45,377699
19-03-2024 08:00,19-03-2024 13:30,195.039,817.919,35.713,8.88,921.308,1.448,65.085,19-03-2024 08:00,377726
19-03-2024 08:15,19-03-2024 13:45,188.66,821.894,35.913,8.447,929.92,2.106,63.992,19-03-2024 08:15,378208.067
19-03-2024 08:30,19-03-2024 14:00,176.3,793.355,36.107,7.8,902.948,2.132,62.856,19-03-2024 08:30,378081.067
19-03-2024 08:45,19-03-2024 14:15,224.239,764.01,36,8.08,875.162,1.404,61.791,19-03-2024 08:45,378031.667
19-03-2024 09:00,19-03-2024 14:30,203.781,730.911,36.087,7.76,840.231,1.79,61.833,19-03-2024 09:00,372736.267
19-03-2024 09:15,19-03-2024 14:45,209.508,701.445,36.207,7.487,811.429,1.744,60.615,19-03-2024 09:15,359084.8
19-03-2024 09:30,19-03-2024 15:00,230.216,656.906,36.08,7.367,765.991,1.958,58.997,19-03-2024 09:30,341214.667
19-03-2024 09:45,19-03-2024 15:15,224.694,631.838,36.2,7.28,740.533,2.18,56.167,19-03-2024 09:45,329489.867
19-03-2024 10:00,19-03-2024 15:30,221.114,568.835,36,7.52,669.27,2.094,55.711,19-03-2024 10:00,298100.2
19-03-2024 10:15,19-03-2024 15:45,226.224,530.282,36.14,7.467,630.193,1.604,54.822,19-03-2024 10:15,279565.467
19-03-2024 10:30,19-03-2024 16:00,190.501,458.174,36.153,7.28,548.248,1.904,53.611,19-03-2024 10:30,245748.267
19-03-2024 10:45,19-03-2024 16:15,229.718,421.841,36.113,7.307,512.69,1.708,51.247,19-03-2024 10:45,226525.933
19-03-2024 11:00,19-03-2024 16:30,200.688,380.303,35.887,7.46,462.639,1.334,51.372,19-03-2024 11:00,203900.6
19-03-2024 11:15,19-03-2024 16:45,216.488,328.248,36.087,7.38,408.39,1.66,49.892,19-03-2024 11:15,180261.6
19-03-2024 11:30,19-03-2024 17:00,243.852,254.626,35.64,7.807,320.22,1.892,46.075,19-03-2024 11:30,141996.533
19-03-2024 11:45,19-03-2024 17:15,217.489,222.4,35.48,7.873,282.58,1.24,45.17,19-03-2024 11:45,122987.6
19-03-2024 12:00,19-03-2024 17:30,210.736,175.912,35.42,8.087,226.948,1.52,43.27,19-03-2024 12:00,94769.4
19-03-2024 12:15,19-03-2024 17:45,246.084,131.312,35.04,8.68,173.035,1.498,41.301,19-03-2024 12:15,70966.933
19-03-2024 12:30,19-03-2024 18:00,-,-,-,-,-,-,-,19-03-2024 12:30,-
19-03-2024 12:45,19-03-2024 18:15,-,-,-,-,-,-,-,19-03-2024 12:45,-
19-03-2024 13:15,19-03-2024 18:45,273.659,0.876,33.31,9.71,1.155,0.93,34.255,19-03-2024 13:15,1195.7
19-03-2024 13:30,19-03-2024 19:00,283.688,0,32.847,10.7,0,0.94,33.252,19-03-2024 13:30,-1304.2
19-03-2024 13:45,19-03-2024 19:15,287.863,0,32.187,11.567,0,0.902,32.4,19-03-2024 13:45,-1619.067
19-03-2024 14:00,19-03-2024 19:30,291.808,0,31.56,11.847,0,0.998,31.787,19-03-2024 14:00,-1674.667
19-03-2024 14:15,19-03-2024 19:45,290.184,0,31.173,11.88,0,1.024,31.263,19-03-2024 14:15,-1788.667
19-03-2024 14:30,19-03-2024 20:00,283.848,0,30.647,12.227,0,0.928,30.475,19-03-2024 14:30,-1765.867
19-03-2024 14:45,19-03-2024 20:15,293.11,0,30.087,12.54,0,1.026,29.695,19-03-2024 14:45,-1687.267
19-03-2024 15:00,19-03-2024 20:30,284.925,0,29.853,12.567,0,0.906,29.352,19-03-2024 15:00,-1618.667
19-03-2024 15:15,19-03-2024 20:45,284.721,0,29.46,12.913,0,1.018,28.895,19-03-2024 15:15,-1551.533
19-03-2024 15:30,19-03-2024 21:00,266.889,0,29.12,13.34,0,0.862,28.619,19-03-2024 15:30,-1483.133
19-03-2024 15:45,19-03-2024 21:15,-,-,-,-,-,-,-,19-03-2024 15:45,-1505.467
19-03-2024 16:00,19-03-2024 21:30,-,-,-,-,-,-,-,19-03-2024 16:00,-1550.2
19-03-2024 16:15,19-03-2024 21:45,-,-,-,-,-,-,-,19-03-2024 16:15,-1529.4
19-03-2024 16:30,19-03-2024 22:00,-,-,-,-,-,-,-,19-03-2024 16:30,-1537.867
19-03-2024 16:45,19-03-2024 22:15,-,-,-,-,-,-,-,19-03-2024 16:45,-1537.8
19-03-2024 17:00,19-03-2024 22:30,-,-,-,-,-,-,-,19-03-2024 17:00,-1516.2
19-03-2024 17:15,19-03-2024 22:45,-,-,-,-,-,-,-,19-03-2024 17:15,-1561.267
19-03-2024 17:30,19-03-2024 23:00,-,-,-,-,-,-,-,19-03-2024 17:30,-1616.733
19-03-2024 17:45,19-03-2024 23:15,-,-,-,-,-,-,-,19-03-2024 17:45,-1662.933
19-03-2024 18:00,19-03-2024 23:30,-,-,-,-,-,-,-,19-03-2024 18:00,-1640.067
19-03-2024 18:15,19-03-2024 23:45,-,-,-,-,-,-,-,19-03-2024 18:15,-1619
19-03-2024 18:30,20-03-2024 00:00,-,-,-,-,-,-,-,19-03-2024 18:30,-1582.467
19-03-2024 18:45,20-03-2024 00:15,-,-,-,-,-,-,-,19-03-2024 18:45,-1538.8
19-03-2024 19:00,20-03-2024 00:30,-,-,-,-,-,-,-,19-03-2024 19:00,-1538.533
19-03-2024 19:15,20-03-2024 00:45,-,-,-,-,-,-,-,19-03-2024 19:15,-1549.867
19-03-2024 19:30,20-03-2024 01:00,-,-,-,-,-,-,-,19-03-2024 19:30,-1583.8
19-03-2024 19:45,20-03-2024 01:15,-,-,-,-,-,-,-,19-03-2024 19:45,-1605.933
19-03-2024 20:00,20-03-2024 01:30,-,-,-,-,-,-,-,19-03-2024 20:00,-1549.933
19-03-2024 20:15,20-03-2024 01:45,-,-,-,-,-,-,-,19-03-2024 20:15,-1561.867
19-03-2024 20:30,20-03-2024 02:00,324.132,0,21.6,29.4,0,1.47,21.845,19-03-2024 20:30,-1494.867
19-03-2024 20:45,20-03-2024 02:15,337.301,0,21.7,28.8,0,1.32,21.811,19-03-2024 20:45,-1494.8
19-03-2024 21:00,20-03-2024 02:30,346.778,0,20.7,30.2,0,1.14,20.783,19-03-2024 21:00,-1563
19-03-2024 21:15,20-03-2024 02:45,334.788,0,20.48,29.672,0,1.195,20.337,19-03-2024 21:15,-1551.4
19-03-2024 21:30,20-03-2024 03:00,301.93,0,20.9,28.073,0,1.5,20.726,19-03-2024 21:30,-1574.2
19-03-2024 21:45,20-03-2024 03:15,337.784,0,21.54,26.4,0,1.502,21.275,19-03-2024 21:45,-1573.733
19-03-2024 22:00,20-03-2024 03:30,338.223,0,21.867,25.593,0,1.226,21.61,19-03-2024 22:00,-1663.8
19-03-2024 22:15,20-03-2024 03:45,253.343,0,22.74,24.133,0,1.55,21.919,19-03-2024 22:15,-1630
19-03-2024 22:30,20-03-2024 04:00,209.708,0,23.467,22.867,0,1.874,23.254,19-03-2024 22:30,-1719.533
19-03-2024 22:45,20-03-2024 04:15,188,0,23.627,22.52,0,1.804,23.702,19-03-2024 22:45,-1752.4
19-03-2024 23:00,20-03-2024 04:30,319.038,0,23.253,23.047,0,1.42,23.287,19-03-2024 23:00,-1730.667
19-03-2024 23:15,20-03-2024 04:45,285.635,0,22.553,24.16,0,1.278,22.556,19-03-2024 23:15,-1697
19-03-2024 23:30,20-03-2024 05:00,327.8,0,22.247,24.74,0,1.228,22.241,19-03-2024 23:30,-1652.067
19-03-2024 23:45,20-03-2024 05:15,285.071,0,22.293,24.693,0,1.202,22.277,19-03-2024 23:45,-1595.467
20-03-2024 00:00,20-03-2024 05:30,292.408,0,22.273,24.8,0,1.118,21.957,20-03-2024 00:00,-1595.6
20-03-2024 00:15,20-03-2024 05:45,229.231,0,21.633,26.067,0,0.838,20.652,20-03-2024 00:15,-1631
20-03-2024 00:30,20-03-2024 06:00,337.14,0,20.987,27.293,0,0.85,19.393,20-03-2024 00:30,-1633.333
20-03-2024 00:45,20-03-2024 06:15,270.028,0,19.353,30.347,0,0.86,18.354,20-03-2024 00:45,-1550.267
20-03-2024 01:00,20-03-2024 06:30,288.045,0,19.267,30.533,0,1.006,18.222,20-03-2024 01:00,-1291.667
20-03-2024 01:15,20-03-2024 06:45,316.955,3.554,18.92,31.36,2.575,1.048,18.312,20-03-2024 01:15,1292.667
20-03-2024 01:30,20-03-2024 07:00,332.743,28.255,19.28,30.94,23.05,1.136,19.261,20-03-2024 01:30,8448.933
20-03-2024 01:45,20-03-2024 07:15,328.982,71.433,18.9,32.087,56.913,1.14,19.989,20-03-2024 01:45,21793.333
20-03-2024 02:00,20-03-2024 07:30,340.357,111.086,18.867,32.613,102.49,1.104,21.085,20-03-2024 02:00,41486.267
20-03-2024 02:15,20-03-2024 07:45,305.083,183.23,20,31.253,155.021,0.978,23.057,20-03-2024 02:15,67439.2
20-03-2024 02:30,20-03-2024 08:00,317.637,241.355,21.06,29.527,213.111,1.108,25.59,20-03-2024 02:30,97012.4
20-03-2024 02:45,20-03-2024 08:15,337.796,301.078,22.427,26.853,274.846,1.006,28.481,20-03-2024 02:45,128680.533
20-03-2024 03:00,20-03-2024 08:30,253.525,357.366,24.287,23.827,337.798,0.898,32.159,20-03-2024 03:00,159200.267
20-03-2024 03:15,20-03-2024 08:45,278.582,411.155,26.18,21.44,401.43,1.25,35.841,20-03-2024 03:15,189134.4
20-03-2024 03:30,20-03-2024 09:00,77.809,464.883,28.047,19.24,463.413,2.036,38.599,20-03-2024 03:30,217887.467
20-03-2024 03:45,20-03-2024 09:15,7.143,516.354,28.7,18.22,521.081,2.032,40.749,20-03-2024 03:45,245947.667
20-03-2024 04:00,20-03-2024 09:30,61.305,566.747,29.42,17.3,575.931,2.356,42.824,20-03-2024 04:00,272998.067
20-03-2024 04:15,20-03-2024 09:45,21.481,614.011,30,16.52,626.603,2.468,44.683,20-03-2024 04:15,297621.6
20-03-2024 04:30,20-03-2024 10:00,21.762,656.673,30.673,15.387,672.86,2.554,46.647,20-03-2024 04:30,319424.867
20-03-2024 04:45,20-03-2024 10:15,22.05,698.334,30.92,14.8,720.417,2.446,47.903,20-03-2024 04:45,339697.733
20-03-2024 05:00,20-03-2024 10:30,30.826,732.579,31.367,14.387,761.739,2.272,50.035,20-03-2024 05:00,356237.467
20-03-2024 05:15,20-03-2024 10:45,21.901,765.301,31.687,14,802.395,2.052,52.129,20-03-2024 05:15,370407.067
20-03-2024 05:30,20-03-2024 11:00,17.055,789.243,31.913,13.807,833.805,2.056,53.665,20-03-2024 05:30,377666.133
20-03-2024 05:45,20-03-2024 11:15,40.527,825.343,32.227,13.38,879.148,1.772,55.263,20-03-2024 05:45,377116.267
20-03-2024 06:00,20-03-2024 11:30,225.926,840.428,32.607,12.667,901.346,1.486,57.15,20-03-2024 06:00,378147.667
20-03-2024 06:15,20-03-2024 11:45,231.788,838.674,32.833,12.511,905.058,1.202,57.497,20-03-2024 06:15,378091.622
20-03-2024 06:30,20-03-2024 12:00,134.74,823.463,32.83,12.222,893.908,1.533,58.291,20-03-2024 06:30,377623.15
20-03-2024 06:45,20-03-2024 12:15,157.636,763.638,33.007,11.969,832.533,1.319,58.479,20-03-2024 06:45,373002.089
20-03-2024 07:00,20-03-2024 12:30,176.372,884.353,33.073,11.307,971.693,0.818,60.745,20-03-2024 07:00,377849.6
20-03-2024 07:15,20-03-2024 12:45,243.469,881.658,34.027,9.88,976.361,1.546,60.754,20-03-2024 07:15,377370.533
20-03-2024 07:30,20-03-2024 13:00,230.482,874.917,33.52,9.973,977.374,1.354,62.613,20-03-2024 07:30,377547.867
20-03-2024 07:45,20-03-2024 13:15,277.718,866.636,34.393,8.853,975.633,1.654,59.804,20-03-2024 07:45,377843.067
20-03-2024 08:00,20-03-2024 13:30,200.411,848.202,34.433,8.727,961.378,1.28,60.723,20-03-2024 08:00,377567.2
20-03-2024 08:15,20-03-2024 13:45,179.761,828.039,34.807,8.36,946.14,1.15,60.649,20-03-2024 08:15,377926.533
20-03-2024 08:30,20-03-2024 14:00,284.102,792.203,34.587,8.287,912.215,1.304,61.807,20-03-2024 08:30,376921.933
20-03-2024 08:45,20-03-2024 14:15,241.639,711.873,35.293,7.613,823.335,1.394,58.511,20-03-2024 08:45,371504.267
20-03-2024 09:00,20-03-2024 14:30,258.134,760.266,35.013,7.473,882.112,1.342,57.514,20-03-2024 09:00,374161.933
20-03-2024 09:15,20-03-2024 14:45,250.419,784.228,35.187,7.153,908.622,1.508,60.352,20-03-2024 09:15,378157.2
20-03-2024 09:30,20-03-2024 15:00,-,-,-,-,-,-,-,20-03-2024 09:30,-
20-03-2024 09:45,20-03-2024 15:15,291.99,706.83,35.27,7.07,713.675,1.278,54.986,20-03-2024 09:45,314573.5
20-03-2024 10:00,20-03-2024 15:30,220.862,557.975,35.627,6.7,635.075,1.452,53.743,20-03-2024 10:00,281368.733
20-03-2024 10:15,20-03-2024 15:45,232.605,468.768,35.407,6.507,456.126,1.364,49.986,20-03-2024 10:15,212649.733
20-03-2024 10:30,20-03-2024 16:00,285.637,407.75,35.327,6.353,401.981,0.874,49.004,20-03-2024 10:30,179417.133
20-03-2024 10:45,20-03-2024 16:15,311.18,283.873,34.873,6.16,281.79,1.63,44.33,20-03-2024 10:45,126745.333
20-03-2024 11:00,20-03-2024 16:30,292.517,410.667,34.62,6.673,406.888,1.328,44.538,20-03-2024 11:00,183046.867
20-03-2024 11:15,20-03-2024 16:45,292.565,462.087,34.687,6.613,460.029,1.508,46.432,20-03-2024 11:15,202691.267
20-03-2024 11:30,20-03-2024 17:00,289.828,360.072,34.727,6.38,357.775,1.58,45.613,20-03-2024 11:30,156544.333
20-03-2024 11:45,20-03-2024 17:15,294.055,372.666,34.627,6.747,371.198,1.36,44.839,20-03-2024 11:45,162338.133
20-03-2024 12:00,20-03-2024 17:30,299.715,210.391,34.46,6.94,211.696,1.65,42.315,20-03-2024 12:00,88577.867
20-03-2024 12:15,20-03-2024 17:45,294.859,197.727,34.193,7.08,198.904,1.086,40.533,20-03-2024 12:15,83180.933
20-03-2024 12:30,20-03-2024 18:00,311.199,90.65,33.86,7.18,93.541,1.072,38.285,20-03-2024 12:30,39079.933
20-03-2024 12:45,20-03-2024 18:15,304.464,45.085,33.32,7.787,48.786,0.984,36.019,20-03-2024 12:45,21619.6
20-03-2024 13:00,20-03-2024 18:30,315.866,24.061,32.907,7.953,24.365,1.02,34.679,20-03-2024 13:00,11438.333
20-03-2024 13:15,20-03-2024 18:45,313.358,1.586,31.993,8.453,1.223,0.592,32.233,20-03-2024 13:15,1237.333
20-03-2024 13:30,20-03-2024 19:00,323.16,0,30.84,9.29,0,0.558,29.699,20-03-2024 13:30,-1281.9
20-03-2024 13:45,20-03-2024 19:15,296.975,0,28.805,10.855,0,0.45,27.084,20-03-2024 13:45,-1690.775
20-03-2024 14:00,20-03-2024 19:30,-,-,-,-,-,-,-,20-03-2024 14:00,-
20-03-2024 14:45,20-03-2024 20:15,11.01,0,25.95,13.575,0,0.525,24.557,20-03-2024 14:45,-1896.75
20-03-2024 15:00,20-03-2024 20:30,134.588,0,25.031,15.051,0,0.627,24.439,20-03-2024 15:00,-1763.222
20-03-2024 15:15,20-03-2024 20:45,273.652,0,24.38,15.82,0,0.614,23.934,20-03-2024 15:15,-1640.6
20-03-2024 15:30,20-03-2024 21:00,337.842,0,24.387,15.893,0,0.642,23.431,20-03-2024 15:30,-1584.4
20-03-2024 15:45,20-03-2024 21:15,334.566,0,23.973,16.56,0,0.57,23.428,20-03-2024 15:45,-1697.867
20-03-2024 16:00,20-03-2024 21:30,275.878,0,23.94,16.513,0,0.718,23.026,20-03-2024 16:00,-1652.933
20-03-2024 16:15,20-03-2024 21:45,334.276,0,23.287,17.293,0,0.77,22.41,20-03-2024 16:15,-1719.867
20-03-2024 16:30,20-03-2024 22:00,332.326,0,23.027,17.793,0,0.786,22.709,20-03-2024 16:30,-1695.333
20-03-2024 16:45,20-03-2024 22:15,313.996,0,22.98,18.073,0,0.478,23.304,20-03-2024 16:45,-1707
20-03-2024 17:00,20-03-2024 22:30,311.297,0,23.013,18.113,0,0.448,23.503,20-03-2024 17:00,-1639.733
20-03-2024 17:15,20-03-2024 22:45,290.576,0,23.1,18.073,0,0.292,23.392,20-03-2024 17:15,-1618.067
20-03-2024 17:30,20-03-2024 23:00,178.191,0,22.707,18.793,0,0.282,23.085,20-03-2024 17:30,-1594.6
20-03-2024 17:45,20-03-2024 23:15,14.274,0,22.673,18.78,0,0.522,23.172,20-03-2024 17:45,-1650.333
20-03-2024 18:00,20-03-2024 23:30,230.353,0,22.513,18.92,0,0.516,22.953,20-03-2024 18:00,-1696
20-03-2024 18:15,20-03-2024 23:45,316.617,0,22.14,19.54,0,0.662,22.654,20-03-2024 18:15,-1719.6
20-03-2024 18:30,21-03-2024 00:00,307.036,0,22.24,19.187,0,0.744,22.889,20-03-2024 18:30,-1719.733
20-03-2024 18:45,21-03-2024 00:15,332.665,0,22.647,18.587,0,0.776,23.004,20-03-2024 18:45,-1651.2
20-03-2024 19:00,21-03-2024 00:30,329.123,0,22.673,18.36,0,0.998,23.116,20-03-2024 19:00,-1628.267
20-03-2024 19:15,21-03-2024 00:45,334.341,0,22.58,18.173,0,1.136,23.533,20-03-2024 19:15,-1628.2
20-03-2024 19:30,21-03-2024 01:00,337.05,0,22.867,17.3,0,0.768,23.776,20-03-2024 19:30,-1730.267
20-03-2024 19:45,21-03-2024 01:15,338.731,0,22.6,17.733,0,0.588,22.983,20-03-2024 19:45,-1695
20-03-2024 20:00,21-03-2024 01:30,71.289,0,21.893,18.987,0,0.466,21.99,20-03-2024 20:00,-1716.533
20-03-2024 20:15,21-03-2024 01:45,340.083,0,21.32,20.06,0,0.516,21.639,20-03-2024 20:15,-1684.867
20-03-2024 20:30,21-03-2024 02:00,186.322,0,21.367,19.96,0,0.448,21.846,20-03-2024 20:30,-1640.733
20-03-2024 20:45,21-03-2024 02:15,21.687,0,21.333,20.38,0,0.552,21.906,20-03-2024 20:45,-1639.4
20-03-2024 21:00,21-03-2024 02:30,35.941,0,21.127,20.887,0,0.424,21.861,20-03-2024 21:00,-1673.067
20-03-2024 21:15,21-03-2024 02:45,36.759,0,21.147,20.78,0,0.136,21.969,20-03-2024 21:15,-1684.067
20-03-2024 21:30,21-03-2024 03:00,36.391,0,21.087,20.847,0,0.554,21.847,20-03-2024 21:30,-1739.6
20-03-2024 21:45,21-03-2024 03:15,17.61,0.034,21.433,20.133,0.013,0.786,21.991,20-03-2024 21:45,-1707.333
20-03-2024 22:00,21-03-2024 03:30,18.828,0,21.507,19.387,0,0.53,22.227,20-03-2024 22:00,-1696.533
20-03-2024 22:15,21-03-2024 03:45,113.812,0,21.513,19.113,0,0.284,22.131,20-03-2024 22:15,-1662.867
20-03-2024 22:30,21-03-2024 04:00,178.205,0,21.147,19.587,0,0.37,22.158,20-03-2024 22:30,-1695.8
20-03-2024 22:45,21-03-2024 04:15,206.715,0,21.5,18.187,0,0.336,22.187,20-03-2024 22:45,-1706.933
20-03-2024 23:00,21-03-2024 04:30,193.091,0,21.48,18.567,0,0.254,22.19,20-03-2024 23:00,-1775.867
20-03-2024 23:15,21-03-2024 04:45,178.691,0,21.82,17.6,0.092,0.15,22.351,20-03-2024 23:15,-1753.133
20-03-2024 23:30,21-03-2024 05:00,107.391,0,21.827,17.64,0,0.592,22.29,20-03-2024 23:30,-1741.867
20-03-2024 23:45,21-03-2024 05:15,129.365,0,21.367,18.7,0,0.722,22.067,20-03-2024 23:45,-1695.933
21-03-2024 00:00,21-03-2024 05:30,211.982,0,21.433,18.213,0,0.48,22.103,21-03-2024 00:00,-1674.2
21-03-2024 00:15,21-03-2024 05:45,112.644,0,21.527,18.04,0,0.51,21.866,21-03-2024 00:15,-1640.533
21-03-2024 00:30,21-03-2024 06:00,264.134,0,21.04,18.707,0,0.392,21.6,21-03-2024 00:30,-1629.4
21-03-2024 00:45,21-03-2024 06:15,46.014,0,20.74,19.173,0,0.284,21.341,21-03-2024 00:45,-1661.333
21-03-2024 01:00,21-03-2024 06:30,121.67,0,21.007,18.833,0,0.38,21.375,21-03-2024 01:00,-1437.6
21-03-2024 01:15,21-03-2024 06:45,205.828,2.026,20.927,18.933,1.691,0.644,21.324,21-03-2024 01:15,-67.467
21-03-2024 01:30,21-03-2024 07:00,163.115,18.171,20.84,18.847,16.496,1.078,21.666,21-03-2024 01:30,6090.867
21-03-2024 01:45,21-03-2024 07:15,182.707,38.163,21.02,18.613,34.091,0.81,22.062,21-03-2024 01:45,14045.733
21-03-2024 02:00,21-03-2024 07:30,128.598,54.07,21.62,18.653,50.131,0.53,22.274,21-03-2024 02:00,21855.933
21-03-2024 02:15,21-03-2024 07:45,126.332,54.888,21.147,19.987,55.123,0.43,21.837,21-03-2024 02:15,24825.133
21-03-2024 02:30,21-03-2024 08:00,164.232,227.501,22.127,18.893,220.088,0.508,24.741,21-03-2024 02:30,98985.933
21-03-2024 02:45,21-03-2024 08:15,90.658,337.363,24.347,16.38,328.428,0.374,31.232,21-03-2024 02:45,149956.667
21-03-2024 03:00,21-03-2024 08:30,-,-,-,-,-,-,-,21-03-2024 03:00,-
21-03-2024 03:15,21-03-2024 08:45,57.245,432.75,26.74,13.1,445.483,0.465,39.647,21-03-2024 03:15,221149.7
21-03-2024 03:30,21-03-2024 09:00,65.672,399.908,27.853,11.793,407.548,0.82,42.912,21-03-2024 03:30,185514.933
21-03-2024 03:45,21-03-2024 09:15,78.806,339.579,28.46,11.113,339.702,1.196,41.844,21-03-2024 03:45,156593.4
21-03-2024 04:00,21-03-2024 09:30,72.285,449.683,28.793,10.967,457.565,1.374,41.922,21-03-2024 04:00,203392.867
21-03-2024 04:15,21-03-2024 09:45,76.15,526.437,30.093,9.98,547.276,1.452,46.123,21-03-2024 04:15,248800.6
21-03-2024 04:30,21-03-2024 10:00,82.348,588.66,30.873,9.44,621.438,1.616,48.179,21-03-2024 04:30,309435.733
21-03-2024 04:45,21-03-2024 10:15,92.671,700.337,31.793,8.74,742.46,1.572,52.344,21-03-2024 04:45,341761.6
